tour_id,guide_name,city,tour_title,duration_hours,group_size_max,base_price_usd,years_of_experience,transport_included,meals_included,rating,number_of_reviews,cluster_label,available_datetime,accessibility,languages_spoken,long_tour,large_group,senior_guide,high_rating,price_score,rating_score,reviews_score,experience_score,duration_score,transport_score,meal_score,senior_guide_score,rating_bonus,tour_score,tour_description
1813,hassan saad,Hurghada,Red Sea Snorkeling Express,2.3,10,33.31,2.0,0,0,4.2,64,Economy,2026-10-16 09:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.9030445919198976,0.8400000000000001,0.7122572144300204,0.1,0.2346938775510203,0,0,0,0,0.5858381505545969,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1814,hassan saad,Hurghada,Red Sea Snorkeling Express,2.3,10,33.31,2.0,0,0,4.2,64,Economy,2026-12-05 15:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.9030445919198976,0.8400000000000001,0.7122572144300204,0.1,0.2346938775510203,0,0,0,0,0.5858381505545969,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1815,hassan saad,Hurghada,Red Sea Snorkeling Express,2.3,10,33.31,2.0,0,0,4.2,64,Economy,2026-02-07 08:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.9030445919198976,0.8400000000000001,0.7122572144300204,0.1,0.2346938775510203,0,0,0,0,0.5858381505545969,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1816,hassan saad,Hurghada,Red Sea Snorkeling Express,2.3,10,33.31,2.0,0,0,4.2,64,Economy,2026-10-25 11:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.9030445919198976,0.8400000000000001,0.7122572144300204,0.1,0.2346938775510203,0,0,0,0,0.5858381505545969,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1817,hassan saad,Hurghada,Red Sea Snorkeling Express,2.3,10,33.31,2.0,0,0,4.2,64,Economy,2026-10-27 08:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.9030445919198976,0.8400000000000001,0.7122572144300204,0.1,0.2346938775510203,0,0,0,0,0.5858381505545969,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1818,hassan saad,Hurghada,Red Sea Snorkeling Express,2.3,10,33.31,2.0,0,0,4.2,64,Economy,2026-04-26 08:00:00,Wheelchair accessible,"Arabic, English, French",0,1,0,0,0.9030445919198976,0.8400000000000001,0.7122572144300204,0.1,0.2346938775510203,0,0,0,0,0.5858381505545969,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1819,mohamed ibrahim,Sharm El Sheikh,Naama Bay Beach Stroll,2.7,14,48.69,1.0,1,0,3.9,103,Economy,2026-10-09 14:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.8591227359527805,0.78,0.7924518523719231,0.05,0.2727272727272727,1,0,0,0,0.5842979639609861,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1820,mohamed ibrahim,Sharm El Sheikh,Naama Bay Beach Stroll,2.7,14,48.69,1.0,1,0,3.9,103,Economy,2026-04-11 14:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.8591227359527805,0.78,0.7924518523719231,0.05,0.2727272727272727,1,0,0,0,0.5842979639609861,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1821,mohamed ibrahim,Sharm El Sheikh,Naama Bay Beach Stroll,2.7,14,48.69,1.0,1,0,3.9,103,Economy,2026-02-22 15:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.8591227359527805,0.78,0.7924518523719231,0.05,0.2727272727272727,1,0,0,0,0.5842979639609861,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1822,mohamed ibrahim,Sharm El Sheikh,Naama Bay Beach Stroll,2.7,14,48.69,1.0,1,0,3.9,103,Economy,2026-12-26 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.8591227359527805,0.78,0.7924518523719231,0.05,0.2727272727272727,1,0,0,0,0.5842979639609861,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1823,mohamed ibrahim,Sharm El Sheikh,Naama Bay Beach Stroll,2.7,14,48.69,1.0,1,0,3.9,103,Economy,2026-06-13 08:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.8591227359527805,0.78,0.7924518523719231,0.05,0.2727272727272727,1,0,0,0,0.5842979639609861,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1824,mohamed ibrahim,Sharm El Sheikh,Naama Bay Beach Stroll,2.7,14,48.69,1.0,1,0,3.9,103,Economy,2026-07-16 10:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.8591227359527805,0.78,0.7924518523719231,0.05,0.2727272727272727,1,0,0,0,0.5842979639609861,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1825,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-10-16 15:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1826,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-03-06 16:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1827,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-02-12 11:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1828,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-06-03 08:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1829,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-06-09 08:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1830,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-04-20 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1831,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-03-21 14:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1832,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-09-04 08:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1833,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-09-25 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1834,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-10-24 10:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1835,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-07-10 16:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1836,khaled saad,Sharm El Sheikh,Blue Hole Express Snorkel Visit,2.9,20,22.11,3.0,0,0,4.0,69,Economy,2026-07-17 08:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9360280076384468,0.8,0.7249019295463991,0.15,0.2929292929292929,0,0,0,0,0.5841212124433738,Explore the best of Hurghada with an expert guide. Discover historical sites and hidden gems.
1837,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-07-28 16:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1838,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-09-28 16:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1839,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-09-11 08:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1840,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-07-24 15:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1841,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-10-22 15:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1842,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-07-03 15:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1843,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-06-12 11:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1844,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-03-21 08:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1845,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-03-28 08:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1846,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-03-18 15:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1847,ahmed saad,Aswan,Philae Temple Express Visit,1.3,18,46.91,2.0,0,0,4.0,115,Economy,2026-02-20 16:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8587558713717933,0.8,0.8110840439928649,0.1,0.13,0,0,0,0,0.5816465981353955,Explore the best of Alexandria with an expert guide. Discover historical sites and hidden gems.
1848,hassan ibrahim,Cairo,Old Cairo Mosque Trail,1.8,20,35.79,2.0,0,0,3.9,106,Economy,2026-02-07 10:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8949762309994718,0.78,0.7973040913440035,0.1,0.1894736842105263,0,0,0,0,0.5807710143570006,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1849,hassan ibrahim,Cairo,Old Cairo Mosque Trail,1.8,20,35.79,2.0,0,0,3.9,106,Economy,2026-04-04 11:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8949762309994718,0.78,0.7973040913440035,0.1,0.1894736842105263,0,0,0,0,0.5807710143570006,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1850,hassan ibrahim,Cairo,Old Cairo Mosque Trail,1.8,20,35.79,2.0,0,0,3.9,106,Economy,2026-07-04 16:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8949762309994718,0.78,0.7973040913440035,0.1,0.1894736842105263,0,0,0,0,0.5807710143570006,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1851,hassan ibrahim,Cairo,Old Cairo Mosque Trail,1.8,20,35.79,2.0,0,0,3.9,106,Economy,2026-09-18 08:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8949762309994718,0.78,0.7973040913440035,0.1,0.1894736842105263,0,0,0,0,0.5807710143570006,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1852,hassan ibrahim,Cairo,Old Cairo Mosque Trail,1.8,20,35.79,2.0,0,0,3.9,106,Economy,2026-03-03 14:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8949762309994718,0.78,0.7973040913440035,0.1,0.1894736842105263,0,0,0,0,0.5807710143570006,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1853,hassan ibrahim,Cairo,Old Cairo Mosque Trail,1.8,20,35.79,2.0,0,0,3.9,106,Economy,2026-02-21 15:00:00,Limited accessibility,"Arabic, English, German",0,1,0,0,0.8949762309994718,0.78,0.7973040913440035,0.1,0.1894736842105263,0,0,0,0,0.5807710143570006,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1854,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-10-23 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1855,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-12-14 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1856,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-07-06 10:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1857,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-07-03 16:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1858,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-10-22 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1859,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-10-14 15:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1860,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-09-18 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1861,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-09-07 15:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1862,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-09-04 10:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1863,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-07-23 09:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1864,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-02-21 10:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
1865,mohamed ibrahim,Luxor,Valley of the Artisans Walk,2.4,18,23.91,1.0,0,0,3.8,101,Economy,2026-06-28 15:00:00,Limited accessibility,"Arabic, English, French",0,1,0,0,0.9297529159444134,0.76,0.7891386303712034,0.05,0.2448979591836734,0,0,0,0,0.5807497451056095,Explore the best of Cairo with an expert guide. Discover historical sites and hidden gems.
